 7084.1690 Th I
 7086.7044 Ar I
 7088.8232 Th 
 7089.3395 Th II
 7100.5144 Th II
 7107.4778 Ar I
 7109.1819 Th I    
 7109.8602 Th I
 7112.9189 Th I
 7113.9879 Th II
 7114.3984 Th I
 7124.5607 Th I
 7125.8200 Ar I
 7130.1846 Th I
 7130.7236 Th I
 7131.3586 Th
 7132.6100 Th I
 7140.4617 Th II  
 7142.3310 Th I
 7147.0416 Ar I   
 7148.5589 Th I
 7150.2844 Th I
 7153.5877 Th I
 7156.9416 Th I
 7158.8387 Ar I
 7159.9470 Th I  
 7162.5569 Ar I
 7167.2028 Th I
 7168.8952 Th I
 7170.3607 Th I   
 7173.3725 Th I
 7176.1860 Th II 
 7176.7213 Th II
 7188.5320 Th I  
 7191.1328 Th II
 7200.0454 Th I
 7201.8091 Th I   
 7202.1910 Th 
 7202.5166 Ar I
 7206.4830 Th I
 7206.9804 Ar I
 7208.0063 Th I
 7212.6896 Th I
 7218.0542 Th I
 7219.1515 Th I
 7220.9809 Th I
 7225.1099 Th II
 7229.9380  
 7229.9386 Ar I
 7230.8623 Th I
 7233.5365 Ar II   
 7240.1848 Th I    
 7242.0919 Th I
 7244.6965 Th I
 7246.1277 Th
 7250.5895 Th II
 7253.6760 Th I
 7255.3541 Th I
 7256.9860 Th I
 7258.1770 Th I
 7265.1724 Ar I
 7270.6636 Ar I
 7272.9359 Ar I
 7284.9033 Th I
 7285.4437 Ar I
 7296.2659 Th I
 7298.1434 Th I
 7305.4043 Th II
 7311.7159 Ar I
 7315.0661 Th I
 7316.0050 Ar I
 7323.2106 Th I  
 7324.8073 Th I
 7326.1491 Th
 7328.2850 Th I
 7329.4916 Th I
 7335.5772 Th II
 7339.6035 Th I
 7341.1515 Th I
 7342.5769 Th I
 7345.3996 Ar I
 7346.3428 Th II
 7348.0530 Ar II
 7350.8140 Ar I
 7353.2930 Ar I
 7358.3449 Th II
 7361.3472 Th I
 7370.8255 Th I
 7372.1184 Ar I
 7376.8772 Th I
 7380.4263 Ar II
 7383.9805 Ar I
 7385.5006 Th I
 7392.9801 Ar I
 7393.4377 Th II   
 7402.2521 Th I
 7410.9683 Th I
 7411.7363 Th I
 7412.3368 Ar I
 7417.7908 Th I
 7418.5499 Th I
 7422.3118 Ar I
 7423.8044 Th
 7425.2942 Ar I
 7428.9405 Th I
 7430.2533 Th I
 7435.3683 Ar I
 7436.2970 Ar I
 7440.4933 Ar II
 7444.7489 Th I
 7447.8488 Th I
 7455.2080 Th I
 7458.7541 Th I 
 7461.8746 Th
 7462.9910 Th I
 7469.0566 Th I
 7471.1641 Ar I
 7481.3545 Th I
 7483.6256 Th I
 7484.3267 Ar I
 7487.9738 Th I
 7493.4276 Th I
 7495.5641 Th I
 7499.0024 Th I
 7500.6556 Ar I
 7503.8691 Ar I
 7508.4787 Th I
 7510.4082 Ar I
 7511.3498 Th II
 7511.7902 Th I
 7514.6518 Ar I
 7518.7824 Th I
 7523.1347 Th I
 7525.5079 Th II
 7528.4892 Th II
 7531.1437 Th I
 7536.4365 Th II
 7537.4287 Th I
 7549.3138 Th I
 7555.3254 Th I
 7565.8515 Th I
 7566.5296 Th I
 7567.7417 Th I
 7569.5115 Th I   
 7570.559  Th I  
 7571.0326 Th I   
 7573.3437 Th I
 7589.3151 Ar I
 7598.2054 Th I
 7607.8230 Th I
 7618.3443 Ar I
 7620.0773 Th I
 7625.7053 Th I
 7627.1749 Th I
 7628.8818 Ar I   
 7630.3106 Th I
 7632.1305 Th I   
 7635.1060 Ar I  
 7637.3852 Th I
 7638.7805 Th I
 7647.3794 Th I
 7651.7451 Th I  
 7652.3202 Th I
 7653.8284 Th I
 7654.6998 Th I
 7658.3246 Th I
 7660.0234 Th I
 7660.8903 Th I
 7666.5679 Th I
 7668.9608 Th I  
 7670.0575 Ar I
 7672.2552 Th I  
 7676.2195 Th II
 7678.1267 Th I
 7683.0189 Th I
 7685.3075 Th II
 7691.7706 Th
 7693.8016 Th I
 7699.4034 Th I
 7699.7794 Th I
 7701.1081 Th II
 7703.6850 Th I
 7704.8169 Ar I
 7710.2692 Th I
 7712.4050 Th I
 7713.9378 Th I
 7721.2023 Th I  
 7723.7611 Ar I  
 7724.2072 Ar I  
 7728.9510 Th I
 7731.7385 Th II
 7742.5628 Th I
 7743.9552 Th II 
 7761.7133 Th I
 7762.7320 Th I
 7771.9468 Th I
 7776.6727 Th I
 7778.4922 Th I
 7782.3165 Th
 7787.8002 Th II
 7788.9342 Th I
 7798.3579 Th I
 7810.6245 Th I
 7813.4761 Th I
 7813.9729 Th
 7814.3230 Ar I
 7816.1534 Th I
 7817.7669 Th I
 7822.3877 Th I
 7834.4578 Th II
 7835.6209 Th I
 7836.4597 Th I
 7840.2981 Th I
 7841.7911 Th I
 7842.2656 Th I   
 7847.5394 Th I
 7848.4547 Th I   
 7861.9100 Ar I
 7861.9110  
 7864.0218 Th I
 7865.9698 Th I
 7868.1946 Ar I
 7872.6316 Th
 7875.4626 Th II
 7877.0756 Th II
 7886.2830 Th I   
 7891.0750 Ar I  
 7893.6191 Th I
 7896.4528 Th II  
 7899.6229 Th    
 7900.3200 Th I  
 7916.4420 Ar I
 7924.9914 Th I
 7925.7478 Th I  
 7937.7335 Th I
 7941.7259 Th I
 7948.1764 Ar I
 7954.5923 Th I
 7956.9740 Ar I
 7972.5960 Th I
 7974.1592 Th I
 7978.9731 Th I
 7981.2262 Th II
 7987.9731 Th I
 7991.3655 Th I
 7993.6808 Th I
 8000.0449 Th I
 8006.1567 Ar I
 8014.7857 Ar I
 8017.5275 Ar II
 8022.2014 Th I
 8024.2530 Th I
 8025.7271 Th I
 8026.2135 Th I
 8030.2004 Th I
 8032.4313 Th I
 8037.2183 Ar I
 8046.1169 Ar I
 8050.6480 Th    
 8053.3085 Ar I
 8054.5355 Th II   
 8062.6304 Th I
 8075.6518 Th I
 8085.2190 Th I  
 8089.4852 Th I
 8092.2373 Th I   
 8093.6238 Th I
 8094.0559 Ar I   
 8103.6931 Ar I
 8115.3110 Ar I 
 8119.1811 Ar I 
 8122.7234 Th I
 8129.4051 Th I
 8138.4753 Th I
 8139.9032 Th II
 8143.1380 Th I   
 8149.7021 Th I
 8152.3818 Th II
 8157.5434 Th I
 8159.7277 Th I
 8163.1210 Th II 
 8166.4477 Th II
 8169.7865 Th I
 8177.1788 Th II 
 8186.9113 Th I
 8190.8849 Th I
 8194.3943 Th I
 8198.4420 Th I
 8202.1469 Th I
 8207.4785 Th I
 8209.4461 Th I    
 8214.1472 Th I
 8217.2264 Th II
 8231.4069 Th I
 8234.9381 Th I
 8252.3936 Th I
 8253.6156 Th I
 8254.7422 Th I
 8259.5110 Th I
 8261.0143 Th I  
 8264.5225 Ar I  
 8275.6266 Th I
 8288.4143 Th I
 8292.5272 Th I
 8295.5497 Th I
 8297.1765 Th I
 8304.4244 Th I   
 8311.6306 Th
 8320.8554 Th I
 8330.4494 Th I
 8335.7067 Th I
 8341.4770 Th I
 8356.0627
 8356.0693 Th
 8358.7260 Th I
 8360.4915 Th I  
 8366.0741 Th I
 8367.3936 Th I
 8369.3404 Th I
 8379.2261 Th I
 8384.7240 Ar I
 8385.7280 Th I
 8387.1053 Th II
 8388.5363 Th I
 8398.1780 Th I
 8399.2578 Th I
 8401.9890 Th I
 8403.7965 Th II
 8408.2096 Ar I  
 8411.9172 Th I
 8416.7269 Th I
 8417.9982 Th I
 8421.2254 Th I
 8424.6475 Ar I
 8432.4935   
 8445.4870 Th I
 8446.5116 Th I
 8450.6754 Th II   
 8456.3468 Th I
 8464.2367 Th I
 8465.6706 Th I
 8471.8260 Th I
 8478.3580 Th I 
 8490.3065 Ar I
 8500.6797 Th II
 8510.6240 Th I
 8511.9091 Th I  
 8516.5542 Th I
 8521.4422 Ar I
 8539.7930 Th I
 8542.0871 Th
 8543.7225 Th I
 8544.5955 Th I
 8554.9440 Th I
 8556.3250 Th I
 8558.4464 Th I
 8560.4348 Th I
 8568.2088 Th II
 8573.1205 Th I
 8575.3305 Th I  
 8577.2768 Th I
 8587.6342 Th II 
 8591.8387 Th II
 8593.1089 Th I
 8599.7553 Th II 
 8604.0163 Ar II
 8605.7762 Ar I
 8616.2219 Th I
 8620.4602 Ar I
 8621.3225 Th I 
 8629.1415 Th II
 8631.3565 Th I
 8638.3623 Th I
 8639.4416 Th I
 8645.3087 Th I
 8649.1490 Th I
 8655.8760 Th I
 8662.1372 Th 
 8665.4855 Th I
 8667.9442 Ar I   
 8675.3983 Th I   
 8678.4083 Ar I
 8687.8480 Th I  
 8701.1209 Th I
 8703.7025 Th I
 8704.8601 Th I
 8707.3592 Th I
 8709.2341 Th I
 8710.4142 Th I
 8712.8528 Th I   
 8713.6547 Th I
 8719.6290 Th II 
 8721.6595 Th II
 8722.4577 Th I   
 8723.7177
 8724.3761 Th I
 8732.4240 Th I  
 8734.0234 Th I
 8739.7816 Th
 8748.0309 Th I
 8749.1697 Th
 8751.2062   
 8758.2434 Th I
 8760.4496 Th I
 8761.6862 Ar I
 8766.7450 Th I
 8771.8602 Ar II
 8772.8052 Th I
 8775.5733 Th I
 8782.7156 Th I
 8784.5621 Th II
 8790.3761 Th I   
 8792.0572 Th I
 8798.1720 Th I
 8799.0875 Ar I
 8804.5894 Th I
 8810.2540 Th I 
 8816.1728 Th II
 8817.7431 Th I
 8829.6938 Th I
 8841.1822
 8842.0744 Th II
 8849.9165
 8852.7916 Th I
 8854.9079 Th I
 8868.8334 Th I
 8875.2324 Th I
 8889.1939 Th I
 8892.9865
 8899.2971 Ar II
 8905.6581 Ar II
 8907.0331 Th II  
 8910.8566 Th I
 8920.2012 Ar II
 8928.0925 Th I
 8941.6608 Th I
 8949.1227 Th I
 8955.8467 Th I
 8957.9860 Th II
 8962.1468 Ar I
 8967.6403 Th I
 8969.8667 Th I
 8985.2808 Th I
 8987.4079 Th I
 8990.8935 Th I
 8995.1893 Th I
 8997.8763 Th I
 9008.4636 Ar II
 9009.8832 Th I
 9012.5263 Th I
 9016.5903 Th I
 9017.5912 Ar II
 9031.8194 Th I
 9035.9195 Ar II  
 9037.8938 Th I
 9038.6911 Th II  
 9040.1229 Th I
 9045.3532 Th I
 9048.2501 Th I
 9053.4858 Th II  
 9056.0813 Th I   
 9062.5631 Th II
 9063.9600 Th I
 9066.1115 Th II
 9068.0230 Ar II 
 9069.5817 Th I
 9072.2785 Th II
 9075.3945 Ar I
 9090.8186 Th I
 9094.8289 Th I
 9107.2269 Th I
 9111.5314 Th I
 9122.9674 Ar I
 9132.2739 Th I
 9134.6919 Th I   
 9140.5559 Th
 9159.0346 Ar II
 9165.8950 Th I
 9170.8220 Th I
 9178.7795 Th I
 9187.5654 Th I
 9193.5928 Th I 
 9194.6385 Ar I
 9199.6841 Th I
 9203.9617 Th I
 9208.5811 Th I
 9215.9197 Th I
 9224.4992 Ar I
 9227.5119 Th I
 9232.4960 Th I
 9233.8574 Th I
 9239.3261 Th I
 9250.5782 Th I
 9260.3254 Th I
 9263.6930  
 9266.2070 Th I
 9266.9198 Th I  
 9267.6895 Th II 
 9270.1501 Th I
 9276.2732 Th I
 9289.5624 Th I
 9291.5313 Ar I
 9294.9740 Th I  
 9300.0131 Th I
 9307.8956 Th I
 9310.4440 Th I
 9317.7296 Th I
 9336.1509
 9336.1624 Th I
 9340.7053 Th I
 9354.2198 Ar I
 9360.9879 Th II
 9383.2722 Th I
 9388.9308 Th I
 9390.5852 Th I
 9399.0891 Th I
 9409.3488 Th I
 9414.0886 Th I
 9420.4985 Th II
 9431.5996 Th I
 9432.2827 Th II   
 9436.8127 Th I
 9455.2023 Th I
 9461.0279 Th I
 9467.1954 Th I
 9470.6819 Th I
 9474.8793 Th I
 9486.9256 Th I
 9494.0442  
 9495.4979 Th I
 9497.1891 Th I
 9500.2999 Th I
 9505.3930 Th I
 9507.6525 Th I
 9508.4513 Ar II
 9535.6566 Ar II
 9548.0303 Th I
 9561.2452 Th I
 9577.3475 Th II
 9582.8133 Th I
 9595.3906 Th I
 9613.6911 Th II
 9629.5693 Th I
 9632.6439 Th I
 9657.7863 Ar I
 9664.6983 Th I
